Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1627581498,2021-07-29T17:58:18Z,N169CA,"32.226997,-103.506851",17300,190,233
1627581499,2021-07-29T17:58:19Z,N169CA,"32.226158,-103.508194",17300,190,234
1627581500,2021-07-29T17:58:20Z,N169CA,"32.225647,-103.509033",17300,190,234
1627581503,2021-07-29T17:58:23Z,N169CA,"32.224182,-103.511482",17300,191,235
1627581535,2021-07-29T17:58:55Z,N169CA,"32.208069,-103.538452",17300,192,234
1627581568,2021-07-29T17:59:28Z,N169CA,"32.190548,-103.567047",17275,194,235
1627581600,2021-07-29T18:00:00Z,N169CA,"32.174393,-103.594574",17250,194,234
1627581634,2021-07-29T18:00:34Z,N169CA,"32.157166,-103.62233",17200,194,233
1627581665,2021-07-29T18:01:05Z,N169CA,"32.140411,-103.650787",17225,191,236
1627581697,2021-07-29T18:01:37Z,N169CA,"32.124756,-103.677208",17225,192,234
1627581730,2021-07-29T18:02:10Z,N169CA,"32.107357,-103.705391",17225,191,233
1627581761,2021-07-29T18:02:41Z,N169CA,"32.091156,-103.733238",17200,191,236
1627581792,2021-07-29T18:03:12Z,N169CA,"32.075043,-103.759933",17225,192,234
1627581824,2021-07-29T18:03:44Z,N169CA,"32.059128,-103.786499",17225,191,234
1627581857,2021-07-29T18:04:17Z,N169CA,"32.042358,-103.813934",17225,190,234
1627581888,2021-07-29T18:04:48Z,N169CA,"32.026428,-103.840904",17200,191,234
1627581920,2021-07-29T18:05:20Z,N169CA,"32.010086,-103.867599",17250,190,233
1627581953,2021-07-29T18:05:53Z,N169CA,"31.992792,-103.895966",17200,193,235
1627581984,2021-07-29T18:06:24Z,N169CA,"31.977524,-103.922371",17200,193,234
1627582015,2021-07-29T18:06:55Z,N169CA,"31.961243,-103.948845",17225,190,234
1627582050,2021-07-29T18:07:30Z,N169CA,"31.943024,-103.978561",17200,191,234
1627582083,2021-07-29T18:08:03Z,N169CA,"31.926819,-104.006577",17225,190,235
1627582113,2021-07-29T18:08:33Z,N169CA,"31.911163,-104.032394",17175,192,234
1627582149,2021-07-29T18:09:09Z,N169CA,"31.892519,-104.063232",17200,191,234
1627582182,2021-07-29T18:09:42Z,N169CA,"31.875528,-104.091812",17175,193,234
1627582195,2021-07-29T18:09:55Z,N169CA,"31.87001,-104.102768",17150,197,247
1627582197,2021-07-29T18:09:57Z,N169CA,"31.869141,-104.105843",17150,198,252
1627582200,2021-07-29T18:10:00Z,N169CA,"31.868271,-104.108864",17175,196,251
1627582204,2021-07-29T18:10:04Z,N169CA,"31.867172,-104.111992",17200,192,245
1627582211,2021-07-29T18:10:11Z,N169CA,"31.86375,-104.117264",17200,185,224
1627582213,2021-07-29T18:10:13Z,N169CA,"31.861633,-104.11908",17200,182,218
1627582217,2021-07-29T18:10:17Z,N169CA,"31.858612,-104.120506",17200,178,205
1627582235,2021-07-29T18:10:35Z,N169CA,"31.846664,-104.115288",17200,165,126
1627582237,2021-07-29T18:10:37Z,N169CA,"31.845932,-104.113693",17200,165,126
1627582255,2021-07-29T18:10:55Z,N169CA,"31.848633,-104.098152",17225,175,56
1627582257,2021-07-29T18:10:57Z,N169CA,"31.850006,-104.095787",17225,176,55
1627582259,2021-07-29T18:10:59Z,N169CA,"31.850922,-104.094193",17225,178,55
1627582264,2021-07-29T18:11:04Z,N169CA,"31.852903,-104.090919",17200,179,55
1627582267,2021-07-29T18:11:07Z,N169CA,"31.854263,-104.088593",17175,180,54
1627582299,2021-07-29T18:11:39Z,N169CA,"31.870127,-104.062721",17250,178,54
1627582331,2021-07-29T18:12:11Z,N169CA,"31.885303,-104.037163",17275,178,55
1627582368,2021-07-29T18:12:48Z,N169CA,"31.902668,-104.008469",17325,179,54
1627582399,2021-07-29T18:13:19Z,N169CA,"31.917938,-103.982903",17350,179,55
1627582435,2021-07-29T18:13:55Z,N169CA,"31.935534,-103.953308",17300,184,54
1627582467,2021-07-29T18:14:27Z,N169CA,"31.950989,-103.928032",17300,185,53
1627582499,2021-07-29T18:14:59Z,N169CA,"31.966553,-103.902817",17300,186,55
1627582530,2021-07-29T18:15:30Z,N169CA,"31.982254,-103.875565",17300,186,55
1627582565,2021-07-29T18:16:05Z,N169CA,"31.999969,-103.846344",17300,186,55
1627582597,2021-07-29T18:16:37Z,N169CA,"32.015652,-103.820015",17275,187,54
1627582628,2021-07-29T18:17:08Z,N169CA,"32.031326,-103.794601",17275,187,54
1627582658,2021-07-29T18:17:38Z,N169CA,"32.046707,-103.768341",17275,187,55
1627582692,2021-07-29T18:18:12Z,N169CA,"32.06332,-103.7407",17275,188,54
1627582724,2021-07-29T18:18:44Z,N169CA,"32.08017,-103.712784",17275,187,54
1627582755,2021-07-29T18:19:15Z,N169CA,"32.095814,-103.688011",17275,190,44
1627582758,2021-07-29T18:19:18Z,N169CA,"32.097107,-103.686714",17275,192,39
1627582761,2021-07-29T18:19:21Z,N169CA,"32.099861,-103.68454",17275,195,32
1627582764,2021-07-29T18:19:24Z,N169CA,"32.102142,-103.6828",17250,195,32
1627582769,2021-07-29T18:19:29Z,N169CA,"32.105728,-103.679382",17250,192,41
1627582775,2021-07-29T18:19:35Z,N169CA,"32.108597,-103.674187",17250,184,65
1627582776,2021-07-29T18:19:36Z,N169CA,"32.108917,-103.673256",17250,183,68
1627582779,2021-07-29T18:19:39Z,N169CA,"32.10936,-103.67086",17250,180,79
1627582780,2021-07-29T18:19:40Z,N169CA,"32.109451,-103.66935",17250,178,85
1627582782,2021-07-29T18:19:42Z,N169CA,"32.109421,-103.66787",17250,177,89
1627582785,2021-07-29T18:19:45Z,N169CA,"32.108871,-103.664963",17250,172,104
1627582788,2021-07-29T18:19:48Z,N169CA,"32.107918,-103.662506",17250,170,117
1627582792,2021-07-29T18:19:52Z,N169CA,"32.105682,-103.659424",17250,169,137
1627582793,2021-07-29T18:19:53Z,N169CA,"32.104656,-103.658585",17250,169,144
1627582794,2021-07-29T18:19:54Z,N169CA,"32.104378,-103.658417",17250,169,144
1627582799,2021-07-29T18:19:59Z,N169CA,"32.101227,-103.657104",17250,170,167
1627582800,2021-07-29T18:20:00Z,N169CA,"32.100048,-103.657013",17250,171,174
1627582803,2021-07-29T18:20:03Z,N169CA,"32.098526,-103.657104",17250,173,184
1627582806,2021-07-29T18:20:06Z,N169CA,"32.095413,-103.658203",17250,177,202
1627582808,2021-07-29T18:20:08Z,N169CA,"32.093216,-103.659683",17250,180,211
1627582810,2021-07-29T18:20:10Z,N169CA,"32.09288,-103.659927",17225,181,212
1627582813,2021-07-29T18:20:13Z,N169CA,"32.090881,-103.661606",17225,182,215
1627582815,2021-07-29T18:20:15Z,N169CA,"32.088875,-103.663292",17225,182,217
1627582821,2021-07-29T18:20:21Z,N169CA,"32.085068,-103.667488",17250,186,226
1627582824,2021-07-29T18:20:24Z,N169CA,"32.08329,-103.669853",17225,187,229
1627582827,2021-07-29T18:20:27Z,N169CA,"32.08168,-103.672157",17225,187,231
1627582830,2021-07-29T18:20:30Z,N169CA,"32.079987,-103.674736",17225,188,233
1627582834,2021-07-29T18:20:34Z,N169CA,"32.078568,-103.677048",17250,188,234
1627582836,2021-07-29T18:20:36Z,N169CA,"32.07692,-103.679733",17250,189,234
1627582839,2021-07-29T18:20:39Z,N169CA,"32.0755,-103.682098",17250,190,235
1627582843,2021-07-29T18:20:43Z,N169CA,"32.073841,-103.684929",17250,190,235
1627582845,2021-07-29T18:20:45Z,N169CA,"32.072479,-103.68721",17225,190,235
1627582881,2021-07-29T18:21:21Z,N169CA,"32.054077,-103.717804",17300,189,234
1627582914,2021-07-29T18:21:54Z,N169CA,"32.037048,-103.745438",17325,189,234
1627582944,2021-07-29T18:22:24Z,N169CA,"32.022076,-103.771477",17300,192,235
1627582978,2021-07-29T18:22:58Z,N169CA,"32.005268,-103.799164",17300,194,234
1627583008,2021-07-29T18:23:28Z,N169CA,"31.989162,-103.825623",17300,194,234
1627583042,2021-07-29T18:24:02Z,N169CA,"31.971588,-103.854584",17300,193,234
1627583070,2021-07-29T18:24:30Z,N169CA,"31.957031,-103.879356",17300,194,235
1627583106,2021-07-29T18:25:06Z,N169CA,"31.938885,-103.90976",17325,192,234
1627583138,2021-07-29T18:25:38Z,N169CA,"31.922499,-103.93689",17325,194,234
1627583171,2021-07-29T18:26:11Z,N169CA,"31.904902,-103.966202",17325,193,234
1627583202,2021-07-29T18:26:42Z,N169CA,"31.889328,-103.991913",17350,195,235
1627583235,2021-07-29T18:27:15Z,N169CA,"31.872162,-104.021133",17350,195,235
1627583267,2021-07-29T18:27:47Z,N169CA,"31.854767,-104.049263",17350,195,235
1627583297,2021-07-29T18:28:17Z,N169CA,"31.839962,-104.076515",17400,195,247
1627583300,2021-07-29T18:28:20Z,N169CA,"31.839125,-104.079536",17425,197,252
1627583303,2021-07-29T18:28:23Z,N169CA,"31.838333,-104.08255",17400,197,251
1627583315,2021-07-29T18:28:35Z,N169CA,"31.832611,-104.092331",17450,184,221
1627583322,2021-07-29T18:28:42Z,N169CA,"31.827896,-104.095238",17450,176,199
1627583328,2021-07-29T18:28:48Z,N169CA,"31.823111,-104.095741",17450,170,175
1627583358,2021-07-29T18:29:18Z,N169CA,"31.81757,-104.073875",17425,175,62
1627583390,2021-07-29T18:29:50Z,N169CA,"31.833118,-104.047363",17425,181,55
1627583421,2021-07-29T18:30:21Z,N169CA,"31.848129,-104.022728",17350,187,54
1627583460,2021-07-29T18:31:00Z,N169CA,"31.86738,-103.989914",17300,190,54
1627583493,2021-07-29T18:31:33Z,N169CA,"31.884567,-103.961922",17300,191,55
1627583526,2021-07-29T18:32:06Z,N169CA,"31.901596,-103.933357",17250,196,54
1627583560,2021-07-29T18:32:40Z,N169CA,"31.919083,-103.904518",17250,196,55
1627583593,2021-07-29T18:33:13Z,N169CA,"31.93634,-103.875626",17250,195,55
1627583623,2021-07-29T18:33:43Z,N169CA,"31.951584,-103.849808",17250,196,54
1627583656,2021-07-29T18:34:16Z,N169CA,"31.969528,-103.820908",17225,197,54
1627583686,2021-07-29T18:34:46Z,N169CA,"31.985437,-103.794235",17225,196,54
1627583718,2021-07-29T18:35:18Z,N169CA,"32.002102,-103.767105",17225,199,44
1627583719,2021-07-29T18:35:19Z,N169CA,"32.003448,-103.765762",17225,200,39
1627583722,2021-07-29T18:35:22Z,N169CA,"32.005779,-103.763794",17225,201,33
1627583725,2021-07-29T18:35:25Z,N169CA,"32.008301,-103.762024",17225,202,31
1627583728,2021-07-29T18:35:28Z,N169CA,"32.010483,-103.760155",17225,201,37
1627583731,2021-07-29T18:35:31Z,N169CA,"32.01202,-103.758362",17225,198,44
1627583736,2021-07-29T18:35:36Z,N169CA,"32.014484,-103.75354",17250,188,67
1627583738,2021-07-29T18:35:38Z,N169CA,"32.014812,-103.752136",17275,186,73
1627583739,2021-07-29T18:35:39Z,N169CA,"32.015076,-103.750488",17275,184,80
1627583740,2021-07-29T18:35:40Z,N169CA,"32.015121,-103.749496",17275,183,84
1627583745,2021-07-29T18:35:45Z,N169CA,"32.014435,-103.744827",17275,181,106
1627583746,2021-07-29T18:35:46Z,N169CA,"32.013973,-103.743675",17250,180,115
1627583747,2021-07-29T18:35:47Z,N169CA,"32.013741,-103.743164",17250,180,117
1627583750,2021-07-29T18:35:50Z,N169CA,"32.012344,-103.741203",17225,179,131
1627583752,2021-07-29T18:35:52Z,N169CA,"32.011089,-103.739975",17225,179,131
1627583753,2021-07-29T18:35:53Z,N169CA,"32.010391,-103.73941",17225,179,138
1627583755,2021-07-29T18:35:55Z,N169CA,"32.00885,-103.738571",17225,178,155
1627583757,2021-07-29T18:35:57Z,N169CA,"32.006851,-103.737953",17225,179,160
1627583759,2021-07-29T18:35:59Z,N169CA,"32.005501,-103.737785",17250,178,174
1627583769,2021-07-29T18:36:09Z,N169CA,"31.998611,-103.740028",17300,186,207
1627583771,2021-07-29T18:36:11Z,N169CA,"31.996353,-103.741753",17275,188,215
1627583777,2021-07-29T18:36:17Z,N169CA,"31.992554,-103.745766",17275,190,224
1627583779,2021-07-29T18:36:19Z,N169CA,"31.990511,-103.748268",17300,191,227
1627583783,2021-07-29T18:36:23Z,N169CA,"31.988789,-103.750679",17300,193,230
1627583785,2021-07-29T18:36:25Z,N169CA,"31.987152,-103.753067",17300,193,231
1627583788,2021-07-29T18:36:28Z,N169CA,"31.986275,-103.754494",17300,194,232
1627583790,2021-07-29T18:36:30Z,N169CA,"31.984552,-103.75724",17325,193,234
1627583791,2021-07-29T18:36:31Z,N169CA,"31.983994,-103.758179",17325,193,234
1627583795,2021-07-29T18:36:35Z,N169CA,"31.982271,-103.760994",17325,194,234
1627583797,2021-07-29T18:36:37Z,N169CA,"31.980875,-103.763237",17325,194,234
1627583801,2021-07-29T18:36:41Z,N169CA,"31.97937,-103.765701",17325,195,234
1627583804,2021-07-29T18:36:44Z,N169CA,"31.977585,-103.768669",17325,196,235
1627583833,2021-07-29T18:37:13Z,N169CA,"31.961929,-103.795036",17275,201,234
1627583866,2021-07-29T18:37:46Z,N169CA,"31.943773,-103.824722",17275,203,235
1627583899,2021-07-29T18:38:19Z,N169CA,"31.926502,-103.853592",17250,202,234
1627583929,2021-07-29T18:38:49Z,N169CA,"31.909557,-103.881508",17250,202,235
1627583961,2021-07-29T18:39:21Z,N169CA,"31.893078,-103.909142",17300,201,234
1627583993,2021-07-29T18:39:53Z,N169CA,"31.875341,-103.938347",17300,202,235
1627584026,2021-07-29T18:40:26Z,N169CA,"31.857838,-103.968216",17300,201,233
1627584059,2021-07-29T18:40:59Z,N169CA,"31.839775,-103.997871",17325,201,234
1627584092,2021-07-29T18:41:32Z,N169CA,"31.821993,-104.02758",17300,202,234
1627584119,2021-07-29T18:41:59Z,N169CA,"31.808899,-104.052834",17350,206,252
1627584123,2021-07-29T18:42:03Z,N169CA,"31.807934,-104.056557",17375,205,253
1627584124,2021-07-29T18:42:04Z,N169CA,"31.807526,-104.058159",17400,205,253
1627584125,2021-07-29T18:42:05Z,N169CA,"31.807003,-104.0597",17400,203,249
1627584128,2021-07-29T18:42:08Z,N169CA,"31.806061,-104.062225",17400,202,246
1627584135,2021-07-29T18:42:15Z,N169CA,"31.802395,-104.067711",17375,195,223
1627584136,2021-07-29T18:42:16Z,N169CA,"31.801346,-104.06871",17375,194,221
1627584137,2021-07-29T18:42:17Z,N169CA,"31.800339,-104.069534",17375,191,214
1627584140,2021-07-29T18:42:20Z,N169CA,"31.798391,-104.07074",17375,192,216
1627584144,2021-07-29T18:42:24Z,N169CA,"31.795784,-104.071693",17375,192,216
1627584150,2021-07-29T18:42:30Z,N169CA,"31.790726,-104.071732",17375,181,188
1627584163,2021-07-29T18:42:43Z,N169CA,"31.782656,-104.063454",17350,173,116
1627584166,2021-07-29T18:42:46Z,N169CA,"31.78212,-104.060959",17325,173,116
1627584180,2021-07-29T18:43:00Z,N169CA,"31.785965,-104.048492",17275,192,53
1627584185,2021-07-29T18:43:05Z,N169CA,"31.789127,-104.043777",17250,192,52
1627584189,2021-07-29T18:43:09Z,N169CA,"31.790909,-104.041023",17250,192,52
1627584192,2021-07-29T18:43:12Z,N169CA,"31.792572,-104.038452",17250,192,53
1627584195,2021-07-29T18:43:15Z,N169CA,"31.794388,-104.03553",17275,190,54
1627584197,2021-07-29T18:43:17Z,N169CA,"31.795458,-104.033745",17275,190,54
1627584231,2021-07-29T18:43:51Z,N169CA,"31.812403,-104.005104",17325,191,54
1627584261,2021-07-29T18:44:21Z,N169CA,"31.828045,-103.979202",17275,193,55
1627584294,2021-07-29T18:44:54Z,N169CA,"31.845474,-103.950821",17275,194,54
1627584326,2021-07-29T18:45:26Z,N169CA,"31.861376,-103.923767",17275,195,55
1627584360,2021-07-29T18:46:00Z,N169CA,"31.879578,-103.893417",17300,193,55
1627584393,2021-07-29T18:46:33Z,N169CA,"31.896057,-103.865898",17275,195,55
1627584424,2021-07-29T18:47:04Z,N169CA,"31.912582,-103.838707",17300,195,54
1627584460,2021-07-29T18:47:40Z,N169CA,"31.931717,-103.807457",17275,196,55
1627584493,2021-07-29T18:48:13Z,N169CA,"31.94759,-103.777138",17300,193,64
1627584496,2021-07-29T18:48:16Z,N169CA,"31.948475,-103.774666",17300,192,67
1627584499,2021-07-29T18:48:19Z,N169CA,"31.949432,-103.771584",17275,192,69
1627584501,2021-07-29T18:48:21Z,N169CA,"31.950211,-103.768997",17275,191,71
1627584505,2021-07-29T18:48:25Z,N169CA,"31.95108,-103.765648",17275,191,72
1627584508,2021-07-29T18:48:28Z,N169CA,"31.951767,-103.762901",17275,191,74
1627584511,2021-07-29T18:48:31Z,N169CA,"31.952362,-103.760269",17275,190,75
1627584514,2021-07-29T18:48:34Z,N169CA,"31.953037,-103.757126",17275,190,76
1627584517,2021-07-29T18:48:37Z,N169CA,"31.953735,-103.753761",17275,190,77
1627584520,2021-07-29T18:48:40Z,N169CA,"31.954193,-103.751205",17275,190,77
1627584523,2021-07-29T18:48:43Z,N169CA,"31.954834,-103.747742",17250,190,77
1627584556,2021-07-29T18:49:16Z,N169CA,"31.959368,-103.713799",17250,187,84
1627584591,2021-07-29T18:49:51Z,N169CA,"31.961697,-103.678314",17250,187,85
1627584622,2021-07-29T18:50:22Z,N169CA,"31.963604,-103.646309",17250,187,85
1627584656,2021-07-29T18:50:56Z,N169CA,"31.965363,-103.612442",17225,188,87
1627584688,2021-07-29T18:51:28Z,N169CA,"31.966864,-103.578934",17225,187,86
1627584722,2021-07-29T18:52:02Z,N169CA,"31.96826,-103.54541",17200,186,86
1627584755,2021-07-29T18:52:35Z,N169CA,"31.96933,-103.511559",17200,184,89
1627584788,2021-07-29T18:53:08Z,N169CA,"31.969345,-103.47863",17175,184,90
1627584823,2021-07-29T18:53:43Z,N169CA,"31.96994,-103.444412",17150,184,87
1627584853,2021-07-29T18:54:13Z,N169CA,"31.97068,-103.414474",17200,182,89
1627584884,2021-07-29T18:54:44Z,N169CA,"31.970993,-103.382118",17175,184,89
1627584918,2021-07-29T18:55:18Z,N169CA,"31.971518,-103.349289",17175,184,88
1627584951,2021-07-29T18:55:51Z,N169CA,"31.971497,-103.316032",17150,184,91
1627584990,2021-07-29T18:56:30Z,N169CA,"31.970993,-103.276871",17150,182,90
1627585022,2021-07-29T18:57:02Z,N169CA,"31.970673,-103.245667",17150,181,90
1627585054,2021-07-29T18:57:34Z,N169CA,"31.97049,-103.214249",17150,184,90
1627585085,2021-07-29T18:58:05Z,N169CA,"31.970123,-103.18354",17200,181,90
1627585119,2021-07-29T18:58:39Z,N169CA,"31.969849,-103.149704",17225,181,90
1627585152,2021-07-29T18:59:12Z,N169CA,"31.969517,-103.117058",17225,182,90
1627585184,2021-07-29T18:59:44Z,N169CA,"31.968912,-103.085106",17225,180,90
1627585216,2021-07-29T19:00:16Z,N169CA,"31.968018,-103.054283",17200,181,92
1627585252,2021-07-29T19:00:52Z,N169CA,"31.966415,-103.018692",17200,183,92
1627585282,2021-07-29T19:01:22Z,N169CA,"31.9655,-102.988365",17175,182,92
1627585315,2021-07-29T19:01:55Z,N169CA,"31.964117,-102.95546",17175,183,93
1627585349,2021-07-29T19:02:29Z,N169CA,"31.961746,-102.922287",17200,181,95
1627585380,2021-07-29T19:03:00Z,N169CA,"31.958588,-102.890976",17225,183,97
1627585413,2021-07-29T19:03:33Z,N169CA,"31.95433,-102.859497",17225,182,100
1627585445,2021-07-29T19:04:05Z,N169CA,"31.950211,-102.827805",17225,181,96
1627585482,2021-07-29T19:04:42Z,N169CA,"31.946915,-102.790886",17225,185,94
1627585515,2021-07-29T19:05:15Z,N169CA,"31.945356,-102.758095",17200,186,91
1627585545,2021-07-29T19:05:45Z,N169CA,"31.944937,-102.726929",17225,187,90
1627585578,2021-07-29T19:06:18Z,N169CA,"31.945633,-102.693382",17275,186,88
1627585612,2021-07-29T19:06:52Z,N169CA,"31.946411,-102.659378",17250,187,87
1627585645,2021-07-29T19:07:25Z,N169CA,"31.948196,-102.625656",17275,187,84
1627585679,2021-07-29T19:07:59Z,N169CA,"31.951176,-102.591621",17325,185,84
1627585712,2021-07-29T19:08:32Z,N169CA,"31.953968,-102.558441",17325,187,84
1627585745,2021-07-29T19:09:05Z,N169CA,"31.957031,-102.524246",17325,188,83
1627585776,2021-07-29T19:09:36Z,N169CA,"31.960739,-102.493431",17300,189,79
1627585809,2021-07-29T19:10:09Z,N169CA,"31.967375,-102.460342",17300,191,75
1627585839,2021-07-29T19:10:39Z,N169CA,"31.97459,-102.42952",17275,192,74
1627585875,2021-07-29T19:11:15Z,N169CA,"31.98381,-102.393021",17275,194,72
1627585906,2021-07-29T19:11:46Z,N169CA,"31.99205,-102.362366",17250,194,72
1627585923,2021-07-29T19:12:03Z,N169CA,"31.997635,-102.345886",17250,195,60
1627585927,2021-07-29T19:12:07Z,N169CA,"31.999878,-102.341988",17250,197,54
1627585928,2021-07-29T19:12:08Z,N169CA,"32.000195,-102.341568",17250,197,54
1627585931,2021-07-29T19:12:11Z,N169CA,"32.002895,-102.337761",17225,198,49
1627585933,2021-07-29T19:12:13Z,N169CA,"32.003448,-102.337044",17225,198,48
1627585938,2021-07-29T19:12:18Z,N169CA,"32.006012,-102.333832",17250,198,46
1627585939,2021-07-29T19:12:19Z,N169CA,"32.007111,-102.332481",17250,198,46
1627585945,2021-07-29T19:12:25Z,N169CA,"32.011093,-102.32798",17250,199,42
1627585948,2021-07-29T19:12:28Z,N169CA,"32.013275,-102.32576",17250,200,40
1627585954,2021-07-29T19:12:34Z,N169CA,"32.016815,-102.322762",17250,201,34
